Player,Runs,Mins,BF,4s,6s,SR,Inns,Opposition,Ground,Start Date
Sabbir Rahman,21*,39,20,1,1,105,2,v Nepal,Chittagong,18-Mar-14
Sabbir Rahman,2,4,4,0,0,50,1,v Hong Kong,Chittagong,20-Mar-14
Sabbir Rahman,1,5,3,0,0,33.33,2,v West Indies,Dhaka,25-Mar-14
Sabbir Rahman,51*,43,32,7,1,159.37,2,v Pakistan,Dhaka,24-Apr-15
Sabbir Rahman,4,6,7,0,0,57.14,2,v South Africa,Dhaka,5-Jul-15
Sabbir Rahman,1,6,3,0,0,33.33,2,v South Africa,Dhaka,7-Jul-15
Sabbir Rahman,18,24,16,3,0,112.5,2,v Zimbabwe,Dhaka,13-Nov-15
Sabbir Rahman,17,20,18,1,0,94.44,1,v Zimbabwe,Dhaka,15-Nov-15
Sabbir Rahman,46,-,36,4,1,127.77,2,v Zimbabwe,Khulna,15-Jan-16
Sabbir Rahman,43*,66,30,1,3,143.33,1,v Zimbabwe,Khulna,17-Jan-16
Sabbir Rahman,50,46,32,9,0,156.25,2,v Zimbabwe,Khulna,20-Jan-16
Sabbir Rahman,1,7,4,0,0,25,2,v Zimbabwe,Khulna,22-Jan-16
Sabbir Rahman,44,55,32,2,2,137.5,2,v India,Dhaka,24-Feb-16
Sabbir Rahman,6,17,12,0,0,50,1,v U.A.E.,Dhaka,26-Feb-16
Sabbir Rahman,80,65,54,10,3,148.14,1,v Sri Lanka,Dhaka,28-Feb-16
Sabbir Rahman,14,31,15,1,0,93.33,2,v Pakistan,Dhaka,2-Mar-16
Sabbir Rahman,32*,55,29,2,0,110.34,1,v India,Dhaka,6-Mar-16
Sabbir Rahman,15,23,15,1,1,100,1,v Netherlands,Dharamsala,9-Mar-16
Sabbir Rahman,13*,11,9,0,1,144.44,1,v Ireland,Dharamsala,11-Mar-16
Sabbir Rahman,44,44,26,5,1,169.23,1,v Oman,Dharamsala,13-Mar-16
Sabbir Rahman,25,27,19,5,0,131.57,2,v Pakistan,Kolkata,16-Mar-16
Sabbir Rahman,12,18,17,2,0,70.58,1,v Australia,Bangalore,21-Mar-16
Sabbir Rahman,26,31,15,3,1,173.33,2,v India,Bangalore,23-Mar-16
Sabbir Rahman,12,26,18,1,0,66.66,2,v New Zealand,Kolkata,26-Mar-16
Sajedul Islam,DNB,-,-,-,-,-,2,v Zimbabwe,Bulawayo,11-May-13
Saqlain Sajib,DNB,-,-,-,-,-,1,v Australia,Bangalore,21-Mar-16
Shafiul Islam,1,7,9,0,0,11.11,1,v New Zealand,Hamilton,3-Feb-10
Shafiul Islam,DNB,-,-,-,-,-,2,v Pakistan,Gros Islet,1-May-10
Shafiul Islam,16,7,13,1,1,123.07,2,v Australia,Bridgetown,5-May-10
Shafiul Islam,DNB,-,-,-,-,-,2,v West Indies,Dhaka,11-Oct-11
Shafiul Islam,0,1,1,0,0,0,2,v Pakistan,Dhaka,29-Nov-11
Shafiul Islam,1*,1,1,0,0,100,1,v Netherlands,The Hague,26-Jul-12
Shafiul Islam,DNB,-,-,-,-,-,2,v New Zealand,Pallekele,21-Sep-12
Shafiul Islam,DNB,-,-,-,-,-,1,v Pakistan,Pallekele,25-Sep-12
Shafiul Islam,DNB,-,-,-,-,-,2,v West Indies,Dhaka,10-Dec-12
Shafiul Islam,DNB,-,-,-,-,-,2,v Zimbabwe,Bulawayo,11-May-13
Shafiul Islam,DNB,-,-,-,-,-,1,v Zimbabwe,Bulawayo,12-May-13
Shahadat Hossain,3*,3,4,0,0,75,1,v Zimbabwe,Khulna,28-Nov-06
Shahadat Hossain,0,2,1,0,0,0,2,v Pakistan,Karachi,20-Apr-08
Shahadat Hossain,4*,5,4,0,0,100,2,v South Africa,Johannesburg,5-Nov-08
Shahadat Hossain,0*,1,0,0,0,-,2,v India,Nottingham,6-Jun-09
Shahadat Hossain,1,3,3,0,0,33.33,1,v New Zealand,Hamilton,3-Feb-10
Shahadat Hossain,DNB,-,-,-,-,-,2,v Sri Lanka,Pallekele,31-Mar-13
Shahriar Nafees,25,26,17,3,1,147.05,1,v Zimbabwe,Khulna,28-Nov-06
Shamsur Rahman,0,3,1,0,0,0,2,v Sri Lanka,Pallekele,31-Mar-13
Shamsur Rahman,53,61,48,7,1,110.41,2,v Zimbabwe,Bulawayo,11-May-13
Shamsur Rahman,2,3,3,0,0,66.66,1,v Zimbabwe,Bulawayo,12-May-13
Shamsur Rahman,4,1,2,1,0,200,2,v New Zealand,Dhaka,6-Nov-13
Shamsur Rahman,22,28,15,4,0,146.66,2,v Sri Lanka,Chittagong,12-Feb-14
Shamsur Rahman,1,2,3,0,0,33.33,1,v Sri Lanka,Chittagong,14-Feb-14
Shamsur Rahman,0,1,1,0,0,0,1,v India,Dhaka,28-Mar-14
Shamsur Rahman,4,8,12,0,0,33.33,2,v Pakistan,Dhaka,30-Mar-14
Shamsur Rahman,DNB,-,-,-,-,-,1,v West Indies,Basseterre,27-Aug-14
Shakib Al Hasan,26,32,28,2,0,92.85,1,v Zimbabwe,Khulna,28-Nov-06
Shakib Al Hasan,13,9,9,1,0,144.44,2,v West Indies,Johannesburg,13-Sep-07
Shakib Al Hasan,19,22,14,3,0,135.71,1,v South Africa,Cape Town,15-Sep-07
Shakib Al Hasan,16,13,11,1,1,145.45,1,v Australia,Cape Town,16-Sep-07
Shakib Al Hasan,18,30,19,2,0,94.73,2,v Sri Lanka,Johannesburg,18-Sep-07
Shakib Al Hasan,1,2,3,0,0,33.33,1,v Pakistan,Cape Town,20-Sep-07
Shakib Al Hasan,0,1,1,0,0,0,2,v Pakistan,Karachi,20-Apr-08
Shakib Al Hasan,4,6,3,1,0,133.33,2,v South Africa,Johannesburg,5-Nov-08
Shakib Al Hasan,8,7,10,0,0,80,2,v India,Nottingham,6-Jun-09
Shakib Al Hasan,7,3,7,1,0,100,1,v Ireland,Nottingham,8-Jun-09
Shakib Al Hasan,17,12,16,3,0,106.25,1,v West Indies,Basseterre,2-Aug-09
Shakib Al Hasan,3,8,5,0,0,60,1,v New Zealand,Hamilton,3-Feb-10
Shakib Al Hasan,47,-,31,3,2,151.61,2,v Pakistan,Gros Islet,1-May-10
Shakib Al Hasan,28,35,28,0,1,100,2,v Australia,Bridgetown,5-May-10
Shakib Al Hasan,0,1,1,0,0,0,2,v West Indies,Dhaka,11-Oct-11
Shakib Al Hasan,7,17,14,0,0,50,2,v Pakistan,Dhaka,29-Nov-11
Shakib Al Hasan,57,33,33,9,0,172.72,1,v Ireland,Belfast,18-Jul-12
Shakib Al Hasan,11,12,9,2,0,122.22,1,v Ireland,Belfast,20-Jul-12
Shakib Al Hasan,3,6,5,0,0,60,2,v Ireland,Belfast,21-Jul-12
Shakib Al Hasan,31,54,29,1,1,106.89,2,v Scotland,The Hague,24-Jul-12
Shakib Al Hasan,12,13,11,2,0,109.09,2,v Netherlands,The Hague,25-Jul-12
Shakib Al Hasan,0,1,3,0,0,0,1,v Netherlands,The Hague,26-Jul-12
Shakib Al Hasan,11,12,8,2,0,137.5,2,v New Zealand,Pallekele,21-Sep-12
Shakib Al Hasan,84,71,54,11,2,155.55,1,v Pakistan,Pallekele,25-Sep-12
Shakib Al Hasan,65,56,40,8,2,162.5,2,v Zimbabwe,Bulawayo,11-May-13
Shakib Al Hasan,40,33,28,6,1,142.85,1,v Zimbabwe,Bulawayo,12-May-13
Shakib Al Hasan,26,22,17,2,1,152.94,2,v Sri Lanka,Chittagong,12-Feb-14
Shakib Al Hasan,12,7,6,3,0,200,1,v Sri Lanka,Chittagong,14-Feb-14
Shakib Al Hasan,10*,-,12,1,0,83.33,2,v Afghanistan,Dhaka,16-Mar-14
Shakib Al Hasan,37*,23,18,1,4,205.55,2,v Nepal,Chittagong,18-Mar-14
Shakib Al Hasan,34,42,27,6,0,125.92,1,v Hong Kong,Chittagong,20-Mar-14
Shakib Al Hasan,0,1,1,0,0,0,2,v West Indies,Dhaka,25-Mar-14
Shakib Al Hasan,1,3,2,0,0,50,1,v India,Dhaka,28-Mar-14
Shakib Al Hasan,38,44,32,2,2,118.75,2,v Pakistan,Dhaka,30-Mar-14
Shakib Al Hasan,66,72,52,5,3,126.92,1,v Australia,Dhaka,1-Apr-14
Shakib Al Hasan,57*,67,41,9,0,139.02,2,v Pakistan,Dhaka,24-Apr-15
Shakib Al Hasan,26,55,30,1,1,86.66,2,v South Africa,Dhaka,5-Jul-15
Shakib Al Hasan,8,18,14,0,0,57.14,2,v South Africa,Dhaka,7-Jul-15
Shakib Al Hasan,20*,-,13,2,0,153.84,2,v Zimbabwe,Khulna,15-Jan-16
Shakib Al Hasan,27*,19,17,2,1,158.82,1,v Zimbabwe,Khulna,17-Jan-16
Shakib Al Hasan,3,11,10,0,0,30,2,v Zimbabwe,Khulna,20-Jan-16
Shakib Al Hasan,4,2,3,1,0,133.33,2,v Zimbabwe,Khulna,22-Jan-16
Shakib Al Hasan,3,12,8,0,0,37.5,2,v India,Dhaka,24-Feb-16
Shakib Al Hasan,13,24,13,1,0,100,1,v U.A.E.,Dhaka,26-Feb-16
Shakib Al Hasan,32,52,34,3,0,94.11,1,v Sri Lanka,Dhaka,28-Feb-16
Shakib Al Hasan,8,23,13,0,0,61.53,2,v Pakistan,Dhaka,2-Mar-16
Shakib Al Hasan,21,18,16,3,0,131.25,1,v India,Dhaka,6-Mar-16
Shakib Al Hasan,5,9,7,0,0,71.42,1,v Netherlands,Dharamsala,9-Mar-16
Shakib Al Hasan,0*,1,0,0,0,-,1,v Ireland,Dharamsala,11-Mar-16
Shakib Al Hasan,17*,18,9,2,1,188.88,1,v Oman,Dharamsala,13-Mar-16
Shakib Al Hasan,50*,65,40,5,1,125,2,v Pakistan,Kolkata,16-Mar-16
Shakib Al Hasan,33,44,25,3,1,132,1,v Australia,Bangalore,21-Mar-16
Shakib Al Hasan,22,24,15,0,2,146.66,2,v India,Bangalore,23-Mar-16
Shakib Al Hasan,2,6,6,0,0,33.33,2,v New Zealand,Kolkata,26-Mar-16
Shuvagata Hom,6,-,7,0,0,85.71,2,v Zimbabwe,Khulna,15-Jan-16
Shuvagata Hom,DNB,-,-,-,-,-,1,v Zimbabwe,Khulna,17-Jan-16
Shuvagata Hom,13,9,10,1,1,130,1,v Australia,Bangalore,21-Mar-16
Shuvagata Hom,0*,6,1,0,0,0,2,v India,Bangalore,23-Mar-16
Shuvagata Hom,16*,19,17,2,0,94.11,2,v New Zealand,Kolkata,26-Mar-16
Sohag Gazi,DNB,-,-,-,-,-,2,v West Indies,Dhaka,10-Dec-12
Sohag Gazi,9,12,7,1,0,128.57,2,v Sri Lanka,Pallekele,31-Mar-13
Sohag Gazi,2*,17,4,0,0,50,2,v Zimbabwe,Bulawayo,11-May-13
Sohag Gazi,8*,10,7,1,0,114.28,1,v Zimbabwe,Bulawayo,12-May-13
Sohag Gazi,24,22,15,1,1,160,2,v New Zealand,Dhaka,6-Nov-13
Sohag Gazi,0*,6,0,0,0,-,2,v Sri Lanka,Chittagong,12-Feb-14
Sohag Gazi,11,36,20,0,0,55,2,v West Indies,Dhaka,25-Mar-14
Sohag Gazi,DNB,-,-,-,-,-,1,v India,Dhaka,28-Mar-14
Sohag Gazi,DNB,-,-,-,-,-,1,v Australia,Dhaka,1-Apr-14
Sohag Gazi,3,10,6,0,0,50,2,v South Africa,Dhaka,5-Jul-15
Soumya Sarkar,0,3,0,0,0,-,2,v Pakistan,Dhaka,24-Apr-15
Soumya Sarkar,7,9,7,1,0,100,2,v South Africa,Dhaka,5-Jul-15
Soumya Sarkar,37,31,21,6,1,176.19,2,v South Africa,Dhaka,7-Jul-15
Soumya Sarkar,7,-,5,1,0,140,2,v Zimbabwe,Khulna,15-Jan-16
Soumya Sarkar,43,42,33,4,3,130.3,1,v Zimbabwe,Khulna,17-Jan-16
Soumya Sarkar,25,36,21,3,1,119.04,2,v Zimbabwe,Khulna,20-Jan-16
Soumya Sarkar,11,6,7,1,1,157.14,2,v Zimbabwe,Khulna,22-Jan-16
Soumya Sarkar,11,16,14,1,0,78.57,2,v India,Dhaka,24-Feb-16
Soumya Sarkar,21,27,14,2,1,150,1,v U.A.E.,Dhaka,26-Feb-16
Soumya Sarkar,0,7,3,0,0,0,1,v Sri Lanka,Dhaka,28-Feb-16
Soumya Sarkar,48,63,48,5,1,100,2,v Pakistan,Dhaka,2-Mar-16
Soumya Sarkar,14,18,9,3,0,155.55,1,v India,Dhaka,6-Mar-16
Soumya Sarkar,15,15,13,2,0,115.38,1,v Netherlands,Dharamsala,9-Mar-16
Soumya Sarkar,20,22,13,3,0,153.84,1,v Ireland,Dharamsala,11-Mar-16
Soumya Sarkar,12,28,22,2,0,54.54,1,v Oman,Dharamsala,13-Mar-16
Soumya Sarkar,0,2,2,0,0,0,2,v Pakistan,Kolkata,16-Mar-16
Soumya Sarkar,1,6,6,0,0,16.66,1,v Australia,Bangalore,21-Mar-16
Soumya Sarkar,21,24,21,1,1,100,2,v India,Bangalore,23-Mar-16
Soumya Sarkar,6,11,8,0,0,75,2,v New Zealand,Kolkata,26-Mar-16
Suhrawadi Shuvo,1*,-,3,0,0,33.33,2,v Pakistan,Gros Islet,1-May-10
Syed Rasel,DNB,-,-,-,-,-,2,v Kenya,Nairobi (Gym),1-Sep-07
Syed Rasel,DNB,-,-,-,-,-,2,v Pakistan,Nairobi (Gym),2-Sep-07
Syed Rasel,DNB,-,-,-,-,-,2,v West Indies,Johannesburg,13-Sep-07
Syed Rasel,6,5,3,1,0,200,1,v South Africa,Cape Town,15-Sep-07
Syed Rasel,DNB,-,-,-,-,-,1,v Australia,Cape Town,16-Sep-07
Syed Rasel,0*,1,0,0,0,-,2,v Sri Lanka,Johannesburg,18-Sep-07
Syed Rasel,1,5,6,0,0,16.66,1,v Pakistan,Cape Town,20-Sep-07
Syed Rasel,DNB,-,-,-,-,-,2,v South Africa,Johannesburg,5-Nov-08
Tamim Iqbal,11,-,12,2,0,91.66,2,v Kenya,Nairobi (Gym),1-Sep-07
Tamim Iqbal,1,-,4,0,0,25,2,v Pakistan,Nairobi (Gym),2-Sep-07
Tamim Iqbal,10,17,13,2,0,76.92,2,v West Indies,Johannesburg,13-Sep-07
Tamim Iqbal,8,9,7,2,0,114.28,1,v South Africa,Cape Town,15-Sep-07
Tamim Iqbal,32,44,40,3,0,80,1,v Australia,Cape Town,16-Sep-07
Tamim Iqbal,3,15,10,0,0,30,2,v Sri Lanka,Johannesburg,18-Sep-07
Tamim Iqbal,3,13,8,0,0,37.5,1,v Pakistan,Cape Town,20-Sep-07
Tamim Iqbal,23,28,17,4,0,135.29,2,v Pakistan,Karachi,20-Apr-08
Tamim Iqbal,25,36,24,4,0,104.16,2,v South Africa,Johannesburg,5-Nov-08
Tamim Iqbal,15,10,10,3,0,150,2,v India,Nottingham,6-Jun-09
Tamim Iqbal,22,38,28,2,0,78.57,1,v Ireland,Nottingham,8-Jun-09
Tamim Iqbal,7,12,6,1,0,116.66,1,v West Indies,Basseterre,2-Aug-09
Tamim Iqbal,14,9,9,3,0,155.55,1,v New Zealand,Hamilton,3-Feb-10
Tamim Iqbal,19,-,18,3,0,105.55,2,v Pakistan,Gros Islet,1-May-10
Tamim Iqbal,11,14,14,2,0,78.57,2,v West Indies,Dhaka,11-Oct-11
Tamim Iqbal,31,46,31,3,0,100,1,v Ireland,Belfast,18-Jul-12
Tamim Iqbal,0,13,9,0,0,0,1,v Ireland,Belfast,20-Jul-12
Tamim Iqbal,39,39,37,6,0,105.4,2,v Ireland,Belfast,21-Jul-12
Tamim Iqbal,26,18,22,2,0,118.18,2,v Scotland,The Hague,24-Jul-12
Tamim Iqbal,69*,69,53,5,2,130.18,2,v Netherlands,The Hague,25-Jul-12
Tamim Iqbal,50,70,46,2,1,108.69,1,v Netherlands,The Hague,26-Jul-12
Tamim Iqbal,0,3,3,0,0,0,2,v New Zealand,Pallekele,21-Sep-12
Tamim Iqbal,24,28,12,5,0,200,1,v Pakistan,Pallekele,25-Sep-12
Tamim Iqbal,88*,90,61,10,2,144.26,2,v West Indies,Dhaka,10-Dec-12
Tamim Iqbal,2,1,2,0,0,100,2,v Zimbabwe,Bulawayo,11-May-13
Tamim Iqbal,43,45,30,6,1,143.33,1,v Zimbabwe,Bulawayo,12-May-13
Tamim Iqbal,30,35,25,6,0,120,2,v Sri Lanka,Chittagong,12-Feb-14
Tamim Iqbal,2,4,4,0,0,50,1,v Sri Lanka,Chittagong,14-Feb-14
Tamim Iqbal,21,-,27,2,0,77.77,2,v Afghanistan,Dhaka,16-Mar-14
Tamim Iqbal,30,32,22,2,1,136.36,2,v Nepal,Chittagong,18-Mar-14
Tamim Iqbal,0,2,2,0,0,0,1,v Hong Kong,Chittagong,20-Mar-14
Tamim Iqbal,5,10,10,1,0,50,2,v West Indies,Dhaka,25-Mar-14
Tamim Iqbal,6,14,10,1,0,60,1,v India,Dhaka,28-Mar-14
Tamim Iqbal,16,17,15,2,0,106.66,2,v Pakistan,Dhaka,30-Mar-14
Tamim Iqbal,5,16,11,0,0,45.45,1,v Australia,Dhaka,1-Apr-14
Tamim Iqbal,11*,20,9,1,0,122.22,1,v West Indies,Basseterre,27-Aug-14
Tamim Iqbal,14,11,10,2,1,140,2,v Pakistan,Dhaka,24-Apr-15
Tamim Iqbal,5,4,4,1,0,125,2,v South Africa,Dhaka,5-Jul-15
Tamim Iqbal,13,25,18,1,0,72.22,2,v South Africa,Dhaka,7-Jul-15
Tamim Iqbal,31,53,28,3,0,110.71,2,v Zimbabwe,Dhaka,13-Nov-15
Tamim Iqbal,21,19,15,1,2,140,1,v Zimbabwe,Dhaka,15-Nov-15
Tamim Iqbal,29,-,24,3,1,120.83,2,v Zimbabwe,Khulna,15-Jan-16
Tamim Iqbal,23,26,17,3,1,135.29,1,v Zimbabwe,Khulna,17-Jan-16
Tamim Iqbal,1,12,2,0,0,50,2,v Zimbabwe,Khulna,22-Jan-16
Tamim Iqbal,7,7,4,0,1,175,2,v Pakistan,Dhaka,2-Mar-16
Tamim Iqbal,13,22,17,2,0,76.47,1,v India,Dhaka,6-Mar-16
Tamim Iqbal,83*,91,58,6,3,143.1,1,v Netherlands,Dharamsala,9-Mar-16
Tamim Iqbal,47,34,26,3,4,180.76,1,v Ireland,Dharamsala,11-Mar-16
Tamim Iqbal,103*,91,63,10,5,163.49,1,v Oman,Dharamsala,13-Mar-16
Tamim Iqbal,24,40,20,0,2,120,2,v Pakistan,Kolkata,16-Mar-16
Tamim Iqbal,35,32,32,5,0,109.37,2,v India,Bangalore,23-Mar-16
Tamim Iqbal,3,8,8,0,0,37.5,2,v New Zealand,Kolkata,26-Mar-16
Taskin Ahmed,DNB,-,-,-,-,-,1,v Australia,Dhaka,1-Apr-14
Taskin Ahmed,DNB,-,-,-,-,-,1,v West Indies,Basseterre,27-Aug-14
Taskin Ahmed,DNB,-,-,-,-,-,2,v Pakistan,Dhaka,24-Apr-15
Taskin Ahmed,1*,2,1,0,0,100,2,v Zimbabwe,Khulna,22-Jan-16
Taskin Ahmed,15*,13,15,1,1,100,2,v India,Dhaka,24-Feb-16
Taskin Ahmed,1,7,2,0,0,50,1,v U.A.E.,Dhaka,26-Feb-16
Taskin Ahmed,DNB,-,-,-,-,-,1,v Sri Lanka,Dhaka,28-Feb-16
Taskin Ahmed,DNB,-,-,-,-,-,2,v Pakistan,Dhaka,2-Mar-16
Taskin Ahmed,DNB,-,-,-,-,-,1,v India,Dhaka,6-Mar-16
Taskin Ahmed,DNB,-,-,-,-,-,1,v Netherlands,Dharamsala,9-Mar-16
Taskin Ahmed,DNB,-,-,-,-,-,1,v Ireland,Dharamsala,11-Mar-16
Taskin Ahmed,DNB,-,-,-,-,-,1,v Oman,Dharamsala,13-Mar-16
Taskin Ahmed,DNB,-,-,-,-,-,2,v Pakistan,Kolkata,16-Mar-16
Ziaur Rahman,40*,25,17,0,5,235.29,1,v Ireland,Belfast,18-Jul-12
Ziaur Rahman,14,10,7,1,1,200,1,v Ireland,Belfast,20-Jul-12
Ziaur Rahman,0,1,1,0,0,0,2,v Ireland,Belfast,21-Jul-12
Ziaur Rahman,9,7,8,0,1,112.5,2,v Scotland,The Hague,24-Jul-12
Ziaur Rahman,DNB,-,-,-,-,-,2,v Netherlands,The Hague,25-Jul-12
Ziaur Rahman,22,20,17,2,1,129.41,1,v Netherlands,The Hague,26-Jul-12
Ziaur Rahman,14*,29,16,0,1,87.5,2,v New Zealand,Pallekele,21-Sep-12
Ziaur Rahman,1*,2,1,0,0,100,1,v Pakistan,Pallekele,25-Sep-12
Ziaur Rahman,DNB,-,-,-,-,-,2,v West Indies,Dhaka,10-Dec-12
Ziaur Rahman,2,8,7,0,0,28.57,2,v Zimbabwe,Bulawayo,11-May-13
Ziaur Rahman,6,5,2,0,1,300,2,v New Zealand,Dhaka,6-Nov-13
Ziaur Rahman,9,17,13,0,0,69.23,2,v West Indies,Dhaka,25-Mar-14
Ziaur Rahman,0,1,1,0,0,0,1,v India,Dhaka,28-Mar-14
Ziaur Rahman,0,5,1,0,0,0,2,v Pakistan,Dhaka,30-Mar-14
